label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
U,0.0,0.0,0.0,-0.06491416692733765,-0.06443130970001221,-0.020499633400049788,-0.10413742065429688,-0.15089380741119385,-0.03539915546616612,-0.09819591045379639,-0.2362227439880371,-0.055700966863241774,-0.05031692981719971,-0.2553600072860718,-0.07524970710119305,-0.06535375118255615,-0.28126364946365356,-0.008695633856859786,-0.0754055380821228,-0.3840407431125641,-0.03458794742664395,-0.07831895351409912,-0.4460184574127197,-0.05580987945040761,-0.07693815231323242,-0.5047715604305267,-0.07283922821125088,-0.022974133491516113,-0.28206533193588257,-0.02186412714263497,-0.031545042991638184,-0.4049217104911804,-0.05313127279123364,-0.040896058082580566,-0.4746597707271576,-0.07628804236492215,-0.044613420963287354,-0.5366832315921783,-0.09154126584371625,0.02137613296508789,-0.25696706771850586,-0.03867434501489697,0.02434992790222168,-0.3640890121459961,-0.08421064704498349,-0.005195796489715576,-0.2899588942527771,-0.08986838698228894,-0.02554798126220703,-0.2216869592666626,-0.0823279821856886,0.06603389978408813,-0.21095889806747437,-0.05738119199713765,0.055635809898376465,-0.280348002910614,-0.09537941008647977,0.026504456996917725,-0.23384755849838257,-0.09679436474880276,0.00506669282913208,-0.18069154024124146,-0.09000427067121564
U,0.0,0.0,0.0,-0.06508886814117432,-0.06432509422302246,-0.02018684742878918,-0.10373210906982422,-0.1515992283821106,-0.034815507362594644,-0.0975845456123352,-0.23600095510482788,-0.054963982085695307,-0.05110609531402588,-0.2521880269050598,-0.07442726043890957,-0.06481128931045532,-0.2819060683250427,-0.008439874629488031,-0.07508361339569092,-0.38456133008003235,-0.03438603727053646,-0.07826977968215942,-0.4467146694660187,-0.05562659202050213,-0.076987624168396,-0.5053718984127045,-0.07275780884455685,-0.022561848163604736,-0.28268516063690186,-0.02193910663854126,-0.03178364038467407,-0.4046175181865692,-0.05368071643542294,-0.040808916091918945,-0.47456514835357666,-0.07739187626074795,-0.04387420415878296,-0.5363204181194305,-0.09304778126906399,0.02157062292098999,-0.25747042894363403,-0.0390260726017857,0.024538278579711914,-0.3632146120071411,-0.08476760087441448,-0.004707038402557373,-0.28868722915649414,-0.09062638727854733,-0.025086045265197754,-0.22064661979675293,-0.08329537359904293,0.06633549928665161,-0.21139919757843018,-0.05800758523773197,0.05542045831680298,-0.278605580329895,-0.0961707144780064,0.026323020458221436,-0.23187023401260376,-0.09782265720795635,0.004759013652801514,-0.1792786717414856,-0.0912736192150021
U,0.0,0.0,0.0,-0.0649113655090332,-0.06384021043777466,-0.0200253671473547,-0.10355240106582642,-0.15095996856689453,-0.03441992983880482,-0.09746015071868896,-0.2351691722869873,-0.05417790845694981,-0.0515437126159668,-0.2517815828323364,-0.07323770434322796,-0.06509262323379517,-0.28165310621261597,-0.008863355263201811,-0.07514321804046631,-0.38452035188674927,-0.03467147634091816,-0.07768809795379639,-0.44646966457366943,-0.05583941028180561,-0.07614260911941528,-0.5052240192890167,-0.07283783168259106,-0.022739768028259277,-0.28236788511276245,-0.0221757704830452,-0.03173232078552246,-0.4044392704963684,-0.05319218919339619,-0.040320515632629395,-0.4740559756755829,-0.07630274654093228,-0.04362356662750244,-0.5362802445888519,-0.09163937181892834,0.02149057388305664,-0.2570818066596985,-0.039023785150675394,0.023187994956970215,-0.3628835678100586,-0.0844101926750227,-0.0054991841316223145,-0.28872692584991455,-0.0903371518916174,-0.025584399700164795,-0.22125571966171265,-0.08315870375099621,0.06620067358016968,-0.2106418013572693,-0.057711439437298395,0.055528461933135986,-0.2779417037963867,-0.09591295034351788,0.02635037899017334,-0.2308366894721985,-0.09765015006723843,0.004543602466583252,-0.17797958850860596,-0.0911766311592146
U,0.0,0.0,0.0,-0.06533581018447876,-0.06357938051223755,-0.02010597945201198,-0.10376638174057007,-0.15061163902282715,-0.03456735895025531,-0.09906816482543945,-0.23709875345230103,-0.054474885622141755,-0.052887558937072754,-0.2541479468345642,-0.07360655353414813,-0.06587052345275879,-0.2815629243850708,-0.008518277714131273,-0.07667165994644165,-0.38472962379455566,-0.03427124307501117,-0.07992315292358398,-0.44665729999542236,-0.05530724585997859,-0.07876259088516235,-0.5047818124294281,-0.07222658679830829,-0.023393213748931885,-0.28225529193878174,-0.02189997867691318,-0.03281360864639282,-0.40417158603668213,-0.0530227786396722,-0.042291462421417236,-0.4740232527256012,-0.07639768258678714,-0.046076416969299316,-0.5352611839771271,-0.09190486655580798,0.021000325679779053,-0.2570301294326782,-0.038832596549866594,0.02269524335861206,-0.3634939193725586,-0.08381195650446216,-0.006123900413513184,-0.2904878854751587,-0.08945479528057376,-0.025685548782348633,-0.22319728136062622,-0.08216919288980762,0.06585609912872314,-0.21091824769973755,-0.057672134647248186,0.05398458242416382,-0.27875858545303345,-0.0953533230816106,0.02528679370880127,-0.23221498727798462,-0.09689563051807681,0.004844367504119873,-0.17912179231643677,-0.09030568138706485
U,0.0,0.0,0.0,-0.06553077697753906,-0.06368732452392578,-0.019978694977311307,-0.10463458299636841,-0.15104156732559204,-0.03407495504811209,-0.09918844699859619,-0.23717474937438965,-0.05342847517326277,-0.052349627017974854,-0.25388240814208984,-0.07203227317526739,-0.06633812189102173,-0.2817315459251404,-0.008770111376492196,-0.07679951190948486,-0.3853476941585541,-0.03408821708157461,-0.0794668197631836,-0.4471357464790344,-0.05499939656451147,-0.0781589150428772,-0.5054464638233185,-0.07200093603327673,-0.023732483386993408,-0.2826675772666931,-0.02197148686840933,-0.032868385314941406,-0.40526410937309265,-0.052284270884541684,-0.04165291786193848,-0.4748818278312683,-0.07531285321906012,-0.04528474807739258,-0.5361661314964294,-0.09089946037724417,0.020702719688415527,-0.2574753165245056,-0.03866534716084402,0.021850645542144775,-0.3649839162826538,-0.08318420535519522,-0.0066405534744262695,-0.29304033517837524,-0.08934605902626913,-0.026471495628356934,-0.22629714012145996,-0.08282159304812353,0.06560438871383667,-0.2108166217803955,-0.05721829495027464,0.05413544178009033,-0.2786928415298462,-0.0953990299124996,0.025107204914093018,-0.23096245527267456,-0.09761448240473669,0.0038005709648132324,-0.17689865827560425,-0.09165594762757223
U,0.0,0.0,0.0,-0.06562387943267822,-0.06377393007278442,-0.019541237602197725,-0.10498994588851929,-0.1505746841430664,-0.03345892960783203,-0.09875243902206421,-0.23540401458740234,-0.05269789333101471,-0.051879942417144775,-0.2546733021736145,-0.07117540771719177,-0.06732845306396484,-0.2808399200439453,-0.00795632890071829,-0.07783830165863037,-0.3849172592163086,-0.0331330076849099,-0.08031141757965088,-0.44702255725860596,-0.05375712374802788,-0.07867223024368286,-0.5055754780769348,-0.07030566419120987,-0.024988651275634766,-0.28217995166778564,-0.02105131010171135,-0.03417086601257324,-0.4053170680999756,-0.05091547603365143,-0.042448222637176514,-0.47481590509414673,-0.07334787780996521,-0.04549813270568848,-0.5362937450408936,-0.0883288868760701,0.019310176372528076,-0.25785958766937256,-0.037684008578025896,0.020488381385803223,-0.3647769093513489,-0.08190963054653366,-0.007738590240478516,-0.292000949382782,-0.08793346221204956,-0.02716439962387085,-0.2245100736618042,-0.08114790553804596,0.06396561861038208,-0.21237260103225708,-0.056128274748289186,0.052837908267974854,-0.2789180874824524,-0.0936978050565358,0.024209141731262207,-0.2318565845489502,-0.09566383446212967,0.003301262855529785,-0.17874014377593994,-0.08948173011299332
U,0.0,0.0,0.0,-0.06540513038635254,-0.06297338008880615,-0.019695931555588686,-0.1052502989768982,-0.14891928434371948,-0.034109409408529245,-0.09972488880157471,-0.2331116795539856,-0.053789108501632654,-0.05301797389984131,-0.2537233829498291,-0.07277855600591465,-0.06658005714416504,-0.2805919647216797,-0.008917816424627745,-0.07694780826568604,-0.3841545283794403,-0.034537430362661325,-0.07987290620803833,-0.44600266218185425,-0.05559237624879643,-0.07854390144348145,-0.5048558413982391,-0.07242013092513844,-0.02423614263534546,-0.2818198800086975,-0.02211104656930729,-0.033272624015808105,-0.4053723216056824,-0.051869745807607615,-0.04185229539871216,-0.4748882055282593,-0.07424549336906239,-0.04493969678878784,-0.5368272364139557,-0.08930421199079319,0.020127475261688232,-0.2573375701904297,-0.038806404428441965,0.02152276039123535,-0.36588364839553833,-0.08285928841110035,-0.0067029595375061035,-0.29286301136016846,-0.08851479317422672,-0.025747597217559814,-0.22511911392211914,-0.08160102690931126,0.06471526622772217,-0.21172881126403809,-0.057325973616798365,0.053255319595336914,-0.27950263023376465,-0.0947014572786884,0.024625420570373535,-0.23221349716186523,-0.09620694394584461,0.004301130771636963,-0.1788613200187683,-0.08974930967565342
U,0.0,0.0,0.0,-0.06557571887969971,-0.06383323669433594,-0.019088003678035648,-0.10516887903213501,-0.14961278438568115,-0.03304736305565825,-0.10039234161376953,-0.23459678888320923,-0.05256183434815398,-0.054267287254333496,-0.25488126277923584,-0.07137453545422545,-0.0687255859375,-0.27913546562194824,-0.007322208849501521,-0.07880234718322754,-0.3834036588668823,-0.03278007347674361,-0.0812038779258728,-0.44549816846847534,-0.05351478595824233,-0.07997852563858032,-0.5037031173706055,-0.06990620483250609,-0.026786208152770996,-0.28016090393066406,-0.020708076549482257,-0.035061538219451904,-0.4042115807533264,-0.05058852945060721,-0.043367207050323486,-0.47298115491867065,-0.07246931631655684,-0.04696059226989746,-0.533279299736023,-0.0868337376842021,0.01721513271331787,-0.2559201121330261,-0.03767390166015616,0.018100440502166748,-0.36414289474487305,-0.08142842341752043,-0.009027600288391113,-0.2913891673088074,-0.08629917342753401,-0.027748286724090576,-0.22385287284851074,-0.07868206490368834,0.06141841411590576,-0.21034204959869385,-0.05650480825991622,0.05089569091796875,-0.2781293988227844,-0.09301553655953398,0.022569119930267334,-0.23127901554107666,-0.09376206983418456,0.0014194846153259277,-0.1779109239578247,-0.08677800734133712
U,0.0,0.0,0.0,-0.06507080793380737,-0.06426841020584106,-0.018781169925347285,-0.10490739345550537,-0.14849388599395752,-0.03337941472651096,-0.09958040714263916,-0.23143696784973145,-0.05342529868008228,-0.05430948734283447,-0.25110143423080444,-0.07296678950311275,-0.0665280818939209,-0.27970170974731445,-0.009368242372289615,-0.07618463039398193,-0.3822847604751587,-0.03512312625767322,-0.07997995615005493,-0.444053053855896,-0.05620230143190952,-0.07972782850265503,-0.5026875436306,-0.07283790935994716,-0.02485591173171997,-0.2801826596260071,-0.023112987775817828,-0.03258854150772095,-0.4035324454307556,-0.05276463707210155,-0.04159313440322876,-0.4730529189109802,-0.07464895923854442,-0.04555743932723999,-0.5345151424407959,-0.08913727631093593,0.019291162490844727,-0.2555190324783325,-0.04021778856636615,0.02219223976135254,-0.36197036504745483,-0.08352222074987026,-0.006854891777038574,-0.29041606187820435,-0.08888944019795986,-0.027035415172576904,-0.2236185073852539,-0.08184346338035198,0.06338530778884888,-0.20944744348526,-0.059083120573774295,0.05325835943222046,-0.27692317962646484,-0.09457152118207546,0.024049103260040283,-0.23155653476715088,-0.09498094548703762,0.002614617347717285,-0.17969858646392822,-0.08801815440179439
U,0.0,0.0,0.0,-0.06498962640762329,-0.06449908018112183,-0.020382750865138632,-0.1046256422996521,-0.14985090494155884,-0.035517601382053954,-0.09953886270523071,-0.23545825481414795,-0.0560560618453394,-0.051846206188201904,-0.2523347735404968,-0.0757706594579588,-0.06545329093933105,-0.2806348204612732,-0.008848185736752612,-0.0754384994506836,-0.3832675814628601,-0.034612318586624724,-0.07867085933685303,-0.4451916217803955,-0.05583619148663388,-0.0776287317276001,-0.5039995312690735,-0.07303460509709225,-0.023327231407165527,-0.2811293601989746,-0.02213359260193215,-0.032435595989227295,-0.4039895534515381,-0.05303816692165242,-0.040982723236083984,-0.47367775440216064,-0.07595685691765652,-0.04371786117553711,-0.5350883603096008,-0.09128534616164075,0.020564019680023193,-0.25591325759887695,-0.03901023240021573,0.02372533082962036,-0.36266833543777466,-0.08352143884829388,-0.0048629045486450195,-0.28960222005844116,-0.08845040769509183,-0.025031089782714844,-0.22209280729293823,-0.0808724296205412,0.06491988897323608,-0.20970839262008667,-0.057891005735910994,0.05509310960769653,-0.2786622643470764,-0.09489443720511304,0.026284396648406982,-0.2316095232963562,-0.09580009998015271,0.00423353910446167,-0.17818021774291992,-0.08899915040663586
U,0.0,0.0,0.0,-0.06546872854232788,-0.06502050161361694,-0.020172634213793117,-0.10466969013214111,-0.15025955438613892,-0.03519468480311616,-0.0993228554725647,-0.23493558168411255,-0.05580110201202615,-0.05233275890350342,-0.25112128257751465,-0.075616818904507,-0.06548476219177246,-0.2804115414619446,-0.008113460667061645,-0.075858473777771,-0.38252800703048706,-0.034249306708204585,-0.07926017045974731,-0.4445810317993164,-0.05571809509359582,-0.07818001508712769,-0.5033466815948486,-0.07296926253997071,-0.023587405681610107,-0.28105229139328003,-0.021615269645678836,-0.03333848714828491,-0.4031517207622528,-0.05316276201568826,-0.04242163896560669,-0.47282662987709045,-0.0766360136266826,-0.04538071155548096,-0.5341039001941681,-0.09215402328931077,0.02023094892501831,-0.2560635805130005,-0.038754888862001735,0.023099005222320557,-0.3615645170211792,-0.08384822034798844,-0.005449354648590088,-0.2880512475967407,-0.0889951335784076,-0.02526724338531494,-0.22037392854690552,-0.08125871145688279,0.06464570760726929,-0.21035200357437134,-0.05788145312629922,0.05456429719924927,-0.2789146304130554,-0.09490907663069947,0.02611565589904785,-0.2322242259979248,-0.09571193629466279,0.004671275615692139,-0.17913299798965454,-0.08869986706935151
U,0.0,0.0,0.0,-0.06598353385925293,-0.06403732299804688,-0.02083346447761869,-0.10511958599090576,-0.15029031038284302,-0.035622609917481896,-0.09899002313613892,-0.23564141988754272,-0.055877758328279015,-0.051218390464782715,-0.2529066801071167,-0.07523220605071401,-0.06627792119979858,-0.28090840578079224,-0.007681113340368029,-0.07631653547286987,-0.38304346799850464,-0.03361670127924299,-0.07893341779708862,-0.4447340965270996,-0.05506361103471136,-0.077586829662323,-0.503394603729248,-0.07240691608603811,-0.024017930030822754,-0.2817572355270386,-0.02079885839339113,-0.03355354070663452,-0.4037337303161621,-0.052264934543927666,-0.04277622699737549,-0.47273945808410645,-0.07583829588111257,-0.04634881019592285,-0.5342723727226257,-0.09146477109607076,0.01996290683746338,-0.2567327618598938,-0.037687489901145454,0.02219492197036743,-0.3637520670890808,-0.08321197903569555,-0.005620300769805908,-0.28799593448638916,-0.08830288625176763,-0.02468043565750122,-0.2192608118057251,-0.0803470743339858,0.0646175742149353,-0.2108626365661621,-0.0566092414301238,0.05387526750564575,-0.27923303842544556,-0.0946205837171874,0.025638580322265625,-0.23153960704803467,-0.09589001363929128,0.004670619964599609,-0.1782432198524475,-0.08897921270545339
U,0.0,0.0,0.0,-0.06551265716552734,-0.06405168771743774,-0.02066398505996858,-0.10456305742263794,-0.1501939296722412,-0.035529934809915176,-0.09880077838897705,-0.23516309261322021,-0.055939705119840255,-0.051504313945770264,-0.2525565028190613,-0.07548090909551775,-0.06537812948226929,-0.281108558177948,-0.007644068924150815,-0.07559704780578613,-0.3831165134906769,-0.0335147390229622,-0.07863843441009521,-0.4448627233505249,-0.0548613043589512,-0.0773535966873169,-0.5035626292228699,-0.07212413941454088,-0.02343928813934326,-0.28157293796539307,-0.020915572540275207,-0.03315705060958862,-0.40361446142196655,-0.0524320164782921,-0.04213017225265503,-0.47317224740982056,-0.07599131856989061,-0.04497051239013672,-0.5348671972751617,-0.09158376698326265,0.020350754261016846,-0.2562571167945862,-0.03794967477153932,0.023051738739013672,-0.3628774881362915,-0.0834354618651787,-0.005355477333068848,-0.28792864084243774,-0.088694886313192,-0.02481091022491455,-0.2194802165031433,-0.08090359066557085,0.06481069326400757,-0.21034061908721924,-0.057004311130754104,0.0545201301574707,-0.27911508083343506,-0.09482484404873048,0.026096880435943604,-0.23220062255859375,-0.0961096892220894,0.004903316497802734,-0.17934870719909668,-0.0893011326057831
U,0.0,0.0,0.0,-0.06579655408859253,-0.06348598003387451,-0.02093613128988636,-0.10487651824951172,-0.14985698461532593,-0.03551920484630955,-0.09837430715560913,-0.23501920700073242,-0.05549905430405033,-0.050765275955200195,-0.25236690044403076,-0.07461599614350689,-0.06630957126617432,-0.2795325517654419,-0.008336344546364671,-0.07623207569122314,-0.3819900155067444,-0.03419776987163914,-0.0789726972579956,-0.44352903962135315,-0.05559936519591702,-0.0778457522392273,-0.5021772682666779,-0.07293112184731854,-0.02401149272918701,-0.280242383480072,-0.021338177657412416,-0.033436596393585205,-0.40174055099487305,-0.052702285161899454,-0.04286569356918335,-0.4706960618495941,-0.07620091345040692,-0.04688841104507446,-0.5326268672943115,-0.09189370628325833,0.02000606060028076,-0.2551681399345398,-0.03808972965805424,0.02204442024230957,-0.36241060495376587,-0.08362484332053555,-0.005315661430358887,-0.28810620307922363,-0.0892416348668803,-0.024126112461090088,-0.22039377689361572,-0.08177237566439999,0.0645134449005127,-0.20932471752166748,-0.05686527471868885,0.054637610912323,-0.278627872467041,-0.09504464622466458,0.026214540004730225,-0.23221057653427124,-0.09677418675153149,0.004985213279724121,-0.17931443452835083,-0.09028806146113766
U,0.0,0.0,0.0,-0.06567889451980591,-0.0634719729423523,-0.020790563371889448,-0.10494363307952881,-0.1494695544242859,-0.03553526796113715,-0.09903508424758911,-0.23439645767211914,-0.055642976832501745,-0.05157357454299927,-0.25238460302352905,-0.07490493677269683,-0.06521707773208618,-0.2785019874572754,-0.008709954504780626,-0.07547503709793091,-0.38068458437919617,-0.03462795488249526,-0.0787581205368042,-0.4425376057624817,-0.05600637145053611,-0.07768267393112183,-0.5014316439628601,-0.07331065408598647,-0.023279905319213867,-0.2795765995979309,-0.021721962314956045,-0.032882511615753174,-0.4016750156879425,-0.05290694109808669,-0.04196697473526001,-0.4713320732116699,-0.07623361371170745,-0.04490530490875244,-0.5334596335887909,-0.09187095932375655,0.02058941125869751,-0.2546728849411011,-0.03843656502377257,0.023642361164093018,-0.36234527826309204,-0.08363937906634078,-0.005057275295257568,-0.28933238983154297,-0.08936024777304397,-0.024763524532318115,-0.22184836864471436,-0.08214794419419036,0.06502556800842285,-0.2089492678642273,-0.057148102146499014,0.05559539794921875,-0.27919328212738037,-0.09508724830757842,0.026714980602264404,-0.23377645015716553,-0.09686982951771483,0.005150914192199707,-0.18131214380264282,-0.09055065683733687
U,0.0,0.0,0.0,-0.0644182562828064,-0.06340229511260986,-0.021076759760887853,-0.10336697101593018,-0.1493205428123474,-0.03608669756880545,-0.09864503145217896,-0.23537760972976685,-0.05634946419826292,-0.05090653896331787,-0.25467681884765625,-0.07577159672013067,-0.06383109092712402,-0.2785031795501709,-0.009471486759991876,-0.07412004470825195,-0.3805464506149292,-0.03602634041538977,-0.07745909690856934,-0.44255849719047546,-0.05785413875213408,-0.07603639364242554,-0.5014431774616241,-0.07547271667948507,-0.021872401237487793,-0.2794276475906372,-0.02235019995799803,-0.031234681606292725,-0.40170103311538696,-0.054235917022140256,-0.041040003299713135,-0.4714360237121582,-0.07828340350619101,-0.0444604754447937,-0.5332314372062683,-0.09444529234400534,0.022089004516601562,-0.2545505166053772,-0.03886906473866247,0.026308059692382812,-0.3625502586364746,-0.08460481136074804,-0.0036048293113708496,-0.29022663831710815,-0.09074627279272818,-0.024447917938232422,-0.22290462255477905,-0.08386116891136908,0.06660091876983643,-0.2088114619255066,-0.05735398127666258,0.057112038135528564,-0.2778767943382263,-0.09589162885180258,0.02831137180328369,-0.23186808824539185,-0.09809303699961447,0.007073938846588135,-0.1791524887084961,-0.09200801371565603
U,0.0,0.0,0.0,-0.06499040126800537,-0.062152743339538574,-0.020849953296732338,-0.10385185480117798,-0.14842963218688965,-0.035476210418295295,-0.09827399253845215,-0.23397541046142578,-0.055365434738945396,-0.050705552101135254,-0.25292766094207764,-0.07436640084083024,-0.06460332870483398,-0.2774128317832947,-0.009346872459303768,-0.07487249374389648,-0.3795906901359558,-0.03571455076630059,-0.07770425081253052,-0.4412711262702942,-0.05724813685114327,-0.07645446062088013,-0.49982884526252747,-0.07449867844874802,-0.022481977939605713,-0.27863264083862305,-0.022081469076823623,-0.03155064582824707,-0.40061259269714355,-0.0536118772655243,-0.04088479280471802,-0.4695330858230591,-0.07689676702315751,-0.04466509819030762,-0.5309330821037292,-0.09234839946324769,0.02134537696838379,-0.25393205881118774,-0.038469112369369896,0.02372819185256958,-0.3608996272087097,-0.08399759501511994,-0.004661381244659424,-0.28683334589004517,-0.08934180707032624,-0.024156510829925537,-0.21910393238067627,-0.08168873459393922,0.06565380096435547,-0.2083776593208313,-0.05683727085883561,0.05611240863800049,-0.27701014280319214,-0.09509310394818726,0.02758103609085083,-0.23082131147384644,-0.09679795325095597,0.006397247314453125,-0.1782199740409851,-0.09024053335483018
U,0.0,0.0,0.0,-0.0643426775932312,-0.0627778172492981,-0.02126315883910479,-0.10333520174026489,-0.14871877431869507,-0.03649187363302531,-0.09914273023605347,-0.235664963722229,-0.057041182141659874,-0.05096268653869629,-0.2536051869392395,-0.0765924853793365,-0.06441569328308105,-0.2792426347732544,-0.009741794276891369,-0.07477349042892456,-0.3814347982406616,-0.036017767112610954,-0.07813411951065063,-0.4432505667209625,-0.05750118471300425,-0.07725155353546143,-0.5017873048782349,-0.0749563900343162,-0.022299587726593018,-0.28038978576660156,-0.022692483808754105,-0.03171592950820923,-0.4023307263851166,-0.054667736362574715,-0.041792988777160645,-0.4716989994049072,-0.07852053917562785,-0.045960068702697754,-0.5333290100097656,-0.09446000583088221,0.02152198553085327,-0.2550443410873413,-0.03926477111494364,0.02491968870162964,-0.3625161051750183,-0.08486870206510844,-0.0042043328285217285,-0.28855788707733154,-0.09016154981767954,-0.024408340454101562,-0.22097843885421753,-0.08252609051382365,0.06584382057189941,-0.20865559577941895,-0.057880240451453346,0.056591570377349854,-0.27910929918289185,-0.09600299872076334,0.027614891529083252,-0.23376262187957764,-0.09770348198330225,0.005744516849517822,-0.1811038851737976,-0.0912193683496696
U,0.0,0.0,0.0,-0.06458127498626709,-0.0624845027923584,-0.020577523979369516,-0.10392802953720093,-0.14927232265472412,-0.03508959909063947,-0.09848636388778687,-0.23510020971298218,-0.0548898634789623,-0.050501227378845215,-0.25247544050216675,-0.07370973204356801,-0.06510722637176514,-0.2787091135978699,-0.00951804046613347,-0.07554161548614502,-0.3811604380607605,-0.03551492665988576,-0.07843363285064697,-0.4427666962146759,-0.056798791634861345,-0.07755577564239502,-0.5012621283531189,-0.07400300924760472,-0.02296513319015503,-0.2800588607788086,-0.022367697331134195,-0.03220784664154053,-0.40233927965164185,-0.053520692634407396,-0.04155808687210083,-0.47111356258392334,-0.07646811579448354,-0.045526325702667236,-0.5326734781265259,-0.0918044952033199,0.02073127031326294,-0.2549442648887634,-0.03877759178263318,0.022403717041015625,-0.3621794581413269,-0.0836533961175121,-0.005608022212982178,-0.28696900606155396,-0.08818194096070897,-0.024822354316711426,-0.21897703409194946,-0.08011121873838078,0.06472575664520264,-0.20841974020004272,-0.057216132181707735,0.05516350269317627,-0.2775404453277588,-0.09484045778495442,0.026249349117279053,-0.23139309883117676,-0.09603378002626073,0.004447460174560547,-0.1787179708480835,-0.08923126583081853
U,0.0,0.0,0.0,-0.06511074304580688,-0.06378346681594849,-0.02153652392416916,-0.10362523794174194,-0.15010112524032593,-0.03685309410184345,-0.09846222400665283,-0.23540836572647095,-0.057475489080843545,-0.05108082294464111,-0.25309979915618896,-0.07715359002440891,-0.06409198045730591,-0.279765784740448,-0.009318617620465375,-0.07455897331237793,-0.3813783824443817,-0.03605357229798756,-0.07796823978424072,-0.44317108392715454,-0.05813215345233402,-0.07664525508880615,-0.5021143555641174,-0.07601675063460789,-0.022366881370544434,-0.2808581590652466,-0.022230349929031945,-0.03245192766189575,-0.40231576561927795,-0.054551542253193475,-0.04215645790100098,-0.471570760011673,-0.07884965509265385,-0.0455547571182251,-0.5336664021015167,-0.09516419142573795,0.021248996257781982,-0.2557581663131714,-0.03889190077870808,0.025216639041900635,-0.3628509044647217,-0.08514831632464848,-0.003638744354248047,-0.28883564472198486,-0.09105246931403599,-0.023645222187042236,-0.22092652320861816,-0.08379123777240238,0.06553703546524048,-0.20969074964523315,-0.057625823170837975,0.056531429290771484,-0.27920055389404297,-0.09644141465514622,0.02767425775527954,-0.23336094617843628,-0.09862304151147328,0.006070315837860107,-0.18065029382705688,-0.09245860248893223
U,0.0,0.0,0.0,-0.06519031524658203,-0.06306183338165283,-0.021151048094679936,-0.10380834341049194,-0.15016108751296997,-0.03604118801717959,-0.0983191728591919,-0.2355579137802124,-0.05625185273652278,-0.05067741870880127,-0.2534443736076355,-0.07543473221426211,-0.06501114368438721,-0.2791914939880371,-0.009396216795494183,-0.07526850700378418,-0.3813819885253906,-0.03598324112658702,-0.07807010412216187,-0.44310447573661804,-0.057780380324174985,-0.07706594467163086,-0.5017494857311249,-0.07534485586052142,-0.02290201187133789,-0.28031134605407715,-0.02219350166683398,-0.03206115961074829,-0.40195974707603455,-0.05426930166845523,-0.04141080379486084,-0.47103533148765564,-0.07789448924427234,-0.04558098316192627,-0.5331291854381561,-0.0936392349756261,0.020659923553466797,-0.25526636838912964,-0.03868413992290698,0.022865712642669678,-0.36272794008255005,-0.08452202655439578,-0.004663586616516113,-0.28701889514923096,-0.0892652673280736,-0.02378857135772705,-0.21867549419403076,-0.08113156534795962,0.06478077173233032,-0.20926034450531006,-0.05726253144507609,0.055693864822387695,-0.2784883975982666,-0.09566665716533862,0.02704375982284546,-0.23210901021957397,-0.09714111961488925,0.005234718322753906,-0.1792857050895691,-0.09040173418884478
U,0.0,0.0,0.0,-0.0650484561920166,-0.06190991401672363,-0.021505318757192526,-0.10398781299591064,-0.14875280857086182,-0.036610115494625006,-0.09855145215988159,-0.23505228757858276,-0.05683272349466506,-0.05062216520309448,-0.25272899866104126,-0.07614688592781249,-0.06400644779205322,-0.27952009439468384,-0.010020118381874,-0.0743299126625061,-0.3815024495124817,-0.03606775793065253,-0.07786422967910767,-0.4433024525642395,-0.05748175102104369,-0.07695406675338745,-0.5018768310546875,-0.07492636161674682,-0.02227604389190674,-0.28047019243240356,-0.022687608551279936,-0.03206270933151245,-0.4023411273956299,-0.05425551178683463,-0.04201769828796387,-0.47146451473236084,-0.07791662233699981,-0.04575920104980469,-0.5327922999858856,-0.09379706549276534,0.02133166790008545,-0.25510209798812866,-0.03897178563107673,0.02490842342376709,-0.36248719692230225,-0.08448313939203445,-0.004249691963195801,-0.28964728116989136,-0.09032285230983916,-0.024501502513885498,-0.22247189283370972,-0.08321610855688277,0.06560134887695312,-0.20879095792770386,-0.05727607774366561,0.05622076988220215,-0.27841562032699585,-0.09584083425630752,0.027361035346984863,-0.23248904943466187,-0.098049052234785,0.005861878395080566,-0.17959576845169067,-0.09194411354889098
